Конфета кипарис,459.00,63.50,2.60,22.90,0,0
"Конфета ""клубничный грильяж""",420.00,65.60,5.60,16.00,0,0
"Конфета ""клюквенный грильяж""",412.00,67.80,4.90,14.70,0,0
Конфета комильфо фисташка,567.00,48.00,7.20,37.80,0,0
"Конфета ""конти""",480.00,58.20,5.70,25.80,0,0
Конфета конфеты со сливочным вкусом в хрустящей вафельке авк,523.00,61.40,6.20,29.90,0,0
Конфета коркунов ваденсо,536.00,47.70,7.20,35.10,0,0
Конфета корова мушка,369.00,80.30,2.70,4.20,0,0
"Конфета ""коровка""",364.00,82.30,2.70,4.30,0,0
Конфета коровка,371.00,82.80,2.80,4.30,0,0
Конфета кот дор,557.00,52.30,5.90,35.80,0,0
"Конфета ""красный мак """,519.00,60.00,5.30,29.00,0,0
Конфета красный мак,531.00,55.60,7.20,31.80,0,0
"Конфета крем-ликер в мол, шок,",467.00,52.20,7.10,26.80,0,0
Конфета лана с фруктозой,526.00,59.30,5.80,30.10,0,0
Конфета лебедушка,349.00,74.00,1.00,7.00,0,0
Конфета ляля,409.50,70.00,3.90,14.60,0,0
"Конфета ""маленькое чудо"" славянка",547.00,54.60,6.00,34.50,0,0
Конфета марсианка мокко,375.40,63.80,2.50,14.20,0,0
Конфета марципан,479.00,65.30,6.80,21.20,0,0
Конфета маска,532.00,55.90,6.70,31.90,0,0
Конфета мерси,564.00,49.60,7.30,36.50,0,0
"Конфета ""мишка косолапый""",531.00,58.50,5.60,31.20,0,0
Конфета мишки в лесу,540.00,49.30,7.20,34.80,0,0
Конфета мишутка,529.00,58.40,6.80,30.90,0,0
"Конфета ""монблан"" с сезамом",570.00,45.40,8.00,40.30,0,0
Конфета мономах,582.00,42.60,4.60,43.10,0,0
"Конфета ""москвичка""",396.00,79.00,2.60,9.00,0,0
Конфета москвичка,396.00,79.00,2.60,9.00,0,0
"Конфета ""моцарт""",470.00,50.00,5.90,24.90,0,0
"Конфета ""му-му""",371.00,90.20,1.60,2.00,0,0
Конфета наталка-полтавка,446.00,67.90,2.30,17.90,0,0
"Конфета ""наталка"" помадно-кремовая в шоколаде",446.00,68.00,2.30,18.00,0,0
Конфета нева,391.00,79.90,1.30,8.90,0,0
"Конфета ""нирвана""",469.00,51.10,3.70,28.60,0,0
Конфета нирвана,466.00,52.00,3.60,27.90,0,0
"Конфета ""обыкновенное чудо""",505.00,55.68,5.97,29.36,0,0
Конфета песни абая,528.00,55.50,8.10,31.30,0,0
"Конфета ""пралинетка"" авк",512.00,58.00,4.20,29.00,0,0
"Конфета ""просто чудо""",503.00,50.90,6.40,30.58,0,0
"Конфета ""птица дивная"" кондитерская фабрика «акконд»",439.00,56.00,2.60,23.70,0,0
Конфета птичье молоко настоящее ротфронт,450.00,56.00,2.60,24.90,0,0
Конфета пчелка,293.00,76.60,0.00,0.00,0,0
Конфета раковая шейка,411.00,87.00,1.60,7.90,0,0
Конфета раковая шейка рошен,409.00,86.20,2.60,7.60,0,0
Конфета рахат,453.00,64.00,2.70,20.80,0,0
Конфета родос,433.40,58.70,6.30,19.40,0,0
Конфета ромашка,421.00,74.20,2.40,13.80,0,0
Конфета ротфронт,521.00,50.20,10.60,31.40,0,0
Конфета сафари,417.00,70.30,3.16,14.70,0,0
Конфета серенада рахат,368.00,71.00,1.00,9.00,0,0
Конфета сказка,372.00,91.30,0.80,2.00,0,0
Конфета сказки детства,521.00,58.20,7.50,29.70,0,0
Конфета сказки пушкина,526.00,55.50,9.20,30.50,0,0
Конфета сласть шоколадная нуга 42 г,434.00,68.10,3.30,18.80,0,0
Конфета с марципаном,487.00,44.10,6.90,30.90,0,0
Конфета с орехом шоколадная,516.00,53.70,6.30,31.80,0,0
Конфета со слив начинкой самойловские сладости,677.00,60.60,9.60,43.90,0,0
Конфета старлайт тоффи,433.00,69.30,2.80,17.20,0,0
"Конфета "" старт""",369.00,84.00,1.90,4.40,0,0
"Конфета ""стратосфера""",413.00,65.00,3.00,15.50,0,0
Конфета субботка молочная,360.80,77.50,2.80,4.40,0,0
Конфета суфаэль,441.00,58.70,5.10,21.50,0,0
"Конфета ""три икс"" с йогуртом в белой глазури",442.00,71.80,3.70,17.60,0,0
Конфета тропиканка,371.00,80.30,1.00,6.90,0,0
Конфета трюфели экстра-плюс,560.00,44.60,4.60,40.30,0,0
Конфета трюфель,580.00,33.60,6.80,45.10,0,0
Конфета тузик,530.00,56.10,7.10,31.70,0,0
Конфета умка,539.00,53.20,9.50,32.90,0,0
Конфета фант с кокосом,495.00,59.00,1.00,31.00,0,0
"Конфета ""фант"" с орехом",381.00,58.20,2.70,16.50,0,0
"Конфета ""царство нептуна""",554.00,48.10,7.00,38.10,0,0
Конфета цитрусовый микс,382.00,95.90,0.00,0.20,0,0
Конфета черная камелия,511.00,62.00,5.00,27.00,0,0
"Конфета ""чернослив с грецким орехом в шоколаде""",464.00,67.00,4.00,20.00,0,0
Конфета шарики ром jaka,424.00,76.80,1.10,13.40,0,0
Конфета шарм,556.00,47.00,7.90,38.00,0,0
Конфета шоколадная,443.23,66.57,2.53,19.53,0,0
"Конфета шоколадная ""буревестник""",400.00,77.50,2.80,10.40,0,0
"Конфета шоколадная ""дамский каприз""",391.00,79.90,1.30,8.90,0,0
Конфета шоколадная из набора конфет nestle,544.00,52.40,7.50,33.70,0,0
"Конфета шоколадная ""киви""",386.00,79.70,1.20,8.40,0,0
Конфета шоколадная крымское яблоко,402.00,81.60,1.20,7.80,0,0
"Конфета шоколадная ""му-рёна"" (с молочной начинкой со вкусом вареной сгущенки)",421.00,74.20,2.40,14.00,0,0
Конфета шоколадно-сливочная,560.00,53.70,6.30,35.50,0,0
"Конфета шоколаная ""вечер""",429.00,66.90,3.40,16.40,0,0
Конфета южная ночь,351.00,72.60,1.20,6.90,0,0
Конфета я в шоколаде,456.60,60.60,4.80,19.30,0,0
Конфет гриляж,500.99,64.40,5.30,26.89,0,0
Конфетка польская,522.00,48.20,10.70,31.50,0,0
Конфетка птица дивная,439.00,56.00,2.60,23.70,0,0
Конфеты bonjour,440.00,60.40,4.80,20.70,0,0
"Конфеты ""candy nut""",523.00,46.70,11.20,32.50,0,0
Конфеты «candy nut» с арахисом,517.00,47.20,11.50,31.60,0,0
Конфеты ciut с витамином с,380.00,92.00,0.00,0.00,0,0
Конфеты cote dor,520.00,48.00,5.50,34.00,0,0
Конфеты c маком,395.00,76.00,2.00,10.00,0,0
Конфеты diamant,549.00,57.90,4.00,33.50,0,0
Конфеты eesti,480.00,60.90,5.80,23.70,0,0
"Конфеты ""esfero""",551.00,50.40,7.40,36.40,0,0
Конфеты esfero crema,565.00,46.60,8.30,39.10,0,0
"Конфеты esfero ""конти""",551.00,50.40,7.40,36.40,0,0
Конфеты fazer,535.00,55.00,7.70,32.00,0,0
Конфеты ferrero rondnoir,523.00,46.40,6.50,34.60,0,0
Конфеты fruitella,395.00,86.00,0.70,5.00,0,0
Конфеты fruitstiry с фундучной начинкой в молочной шоколадной глазури,496.00,57.40,5.20,27.80,0,0
Конфеты galaretka (orange),358.00,72.30,1.10,7.10,0,0
Конфеты geisha,560.00,49.00,7.90,36.00,0,0
Конфеты good day,355.00,72.20,4.00,5.80,0,0
Конфеты grand toffi,444.00,65.10,3.60,19.70,0,0
Конфеты «grand toffy» шоколад,444.00,65.10,3.60,19.70,0,0
Конфеты haribo,343.00,77.40,6.90,0.10,0,0
Конфеты jelly crocodiles,349.00,81.10,5.20,0.40,0,0
Конфеты jojo,324.00,76.20,4.70,0.00,0,0
Конфеты katzenzungen,554.00,56.10,6.00,33.80,0,0
Конфеты «konafetto» крем-орех,543.00,55.20,6.70,33.60,0,0
Конфеты «konafetto» крем-сгущенное молоко roshen,552.00,54.30,6.30,35.20,0,0
Конфеты landrin waferatto cream,595.00,45.70,9.00,43.10,0,0
"Конфеты ""lindor lindt""",615.00,43.00,4.70,47.00,0,0
Конфеты lindt lindor тёмные,626.00,33.50,4.30,52.80,0,0
"Конфеты ""love store""",117.73,9.65,1.62,8.20,0,0
"Конфеты ""love story""",566.00,46.40,7.80,39.40,0,0
Конфеты mallow cocktail,338.00,79.40,3.60,0.50,0,0
"Конфеты ""Mantrālaya pati""",394.50,50.88,9.22,17.30,0,0
Конфеты maoam,394.00,83.70,1.00,6.40,0,0
Конфеты meller,410.00,79.20,3.00,8.60,0,0
Конфеты meller тёмный шоколад,396.00,79.20,3.00,9.60,0,0
Конфеты merletto,433.80,61.20,4.55,19.40,0,0
Конфеты merveille,332.74,75.25,5.50,0.00,0,0
"Конфеты ""migle""",505.00,63.50,3.60,26.50,0,0
Конфеты m&m's с арахисом,510.00,61.00,9.00,25.00,0,0
"Конфеты m&m""s с шоколадом",481.00,71.50,4.30,19.20,0,0
Конфеты monliebe,389.00,69.60,2.80,11.10,0,0
Конфеты Naturino Toffee,341.00,75.30,1.30,3.90,0,0
Конфеты nesquik,549.00,57.10,6.90,32.50,0,0
Конфеты nesquik mini,484.00,65.70,5.80,21.70,0,0
Конфеты pocket coffee,423.00,57.90,3.60,19.70,0,0
Конфеты raffaello с цельным миндальным орехом в кокосовой обсыпке,615.00,37.40,8.80,47.80,0,0
"Конфеты ""raffaelo""",615.00,37.40,8.80,47.80,0,0
Конфеты reber,509.00,49.50,7.10,30.50,0,0
"Конфеты ""richwell""",433.00,61.70,10.90,16.80,0,0
Конфеты rondnoir,543.00,51.40,6.50,34.60,0,0
Конфеты roshen,321.00,80.50,0.10,0.10,0,0
Конфеты roshen джеллли,314.00,81.10,0.10,0.10,0,0
"Конфеты roshen ""коровка""",369.00,80.30,2.70,4.20,0,0
Конфеты sea shells,556.00,55.80,4.60,36.00,0,0
"Конфеты souffle luxe карамель ""конти-рус""",425.00,60.00,2.50,20.70,0,0
"Конфеты sugarland ""wild mouse""",338.00,77.30,5.50,0.20,0,0
Конфеты toffifee,535.00,58.00,6.00,31.00,0,0
"Конфеты ""toffifee""",535.00,58.00,6.00,31.00,0,0
Конфеты toffy,454.00,62.70,4.20,21.50,0,0
Конфеты toffy grand классик,454.00,62.70,4.20,21.50,0,0
Конфеты toffy grand шоколад,444.00,65.10,3.60,19.70,0,0
Конфеты torroncini фундук,532.00,53.70,7.20,32.10,0,0
Конфеты trolli,349.00,82.00,2.60,0.40,0,0
"Конфеты werther""s original",494.00,55.20,4.70,28.30,0,0
"Конфеты ""аассорти""",471.00,50.50,6.80,27.00,0,0
"Конфеты абк""трюфель оригинальный""",588.00,48.60,3.80,42.60,0,0
Конфеты абрикос в шоколаде,470.00,75.00,3.40,19.00,0,0
Конфеты айтыс рахат,396.00,76.40,2.80,10.91,0,0
"Конфеты ""аленка""",526.00,57.00,6.60,31.20,0,0
Конфеты аленка (479),479.00,59.10,6.90,25.00,0,0
"Конфеты ""аленка с орешками""",480.00,60.20,6.40,24.90,0,0
"Конфеты ""Алёнка"" крем-брюле",397.00,75.90,2.90,10.40,0,0
Конфеты амурские ананас,545.00,59.00,3.30,33.70,0,0
"Конфеты ""ананасовая долина""",551.00,58.00,3.20,34.70,0,0
Конфеты ананасы в шампанском,450.00,68.00,4.00,19.60,0,0
Конфеты ангаже миндально-кремовое,562.00,49.60,6.50,37.80,0,0
Конфеты «ангаже миндально-кремовое» рошен,562.00,49.60,6.50,37.80,0,0
"Конфеты ""ангаже"" с шоколадно-ванильной начинкой roshen (оранж)",577.00,45.60,7.30,41.20,0,0
Конфеты ассорти,508.45,58.25,4.20,29.90,0,0
Конфеты ассорти (бабаевский),465.00,59.80,4.40,24.10,0,0
Конфеты ассорти коллекция,520.00,56.60,7.60,28.50,0,0
Конфеты «ассорти рошен» молочный шоколад,542.00,52.20,5.50,34.60,0,0
Конфеты ассорти сормово,483.00,57.30,5.10,25.70,0,0
Конфеты бабаевские ассорти,465.00,59.80,4.40,24.10,0,0
Конфеты бабаевские оригинальные с фундуком и какао,537.00,41.60,14.80,34.90,0,0
"Конфеты бабаевские ""шоколадное пралине с орехами""",541.00,55.10,6.20,33.60,0,0
Конфеты бабаевский наслаждение орехи и мягкая карамель,510.00,49.40,10.80,30.80,0,0
"Конфеты ""бабушкины сказки""",558.00,49.90,7.30,37.40,0,0
Конфеты бабушкины сказки,558.00,49.90,7.30,37.40,0,0
"Конфеты ""барбарис"" (5г-1шт)",370.00,96.00,0.00,0.00,0,0
Конфеты баритон,520.00,59.50,5.80,29.60,0,0
"Конфеты ""барс""",575.00,29.20,18.90,43.00,0,0
"Конфеты ""барс хрустящий""",547.00,38.80,16.00,36.90,0,0
